bulbasaur,grass,razor-wind
ivysaur,grass,swords-dance
venusaur,grass,swords-dance
charmander,fire,mega-punch
charmeleon,fire,mega-punch
charizard,fire,mega-punch
squirtle,water,mega-punch
wartortle,water,mega-punch
blastoise,water,mega-punch
caterpie,bug,tackle
metapod,bug,string-shot
butterfree,bug,razor-wind
weedle,bug,poison-sting
kakuna,bug,string-shot
beedrill,bug,swords-dance
pidgey,normal,razor-wind
pidgeotto,normal,razor-wind
pidgeot,normal,razor-wind
rattata,normal,cut
raticate,normal,swords-dance
spearow,normal,razor-wind
fearow,normal,razor-wind
ekans,poison,bind
arbok,poison,bind
pikachu,electric,mega-punch
raichu,electric,mega-punch
sandshrew,ground,scratch
sandslash,ground,scratch
nidoran-f,poison,scratch
nidorina,poison,scratch
nidoqueen,poison,mega-punch
nidoran-m,poison,cut
nidorino,poison,cut
nidoking,poison,mega-punch
clefairy,fairy,pound
clefable,fairy,pound
vulpix,fire,headbutt
ninetales,fire,headbutt
jigglypuff,normal,pound
wigglytuff,normal,pound
zubat,poison,razor-wind
golbat,poison,razor-wind
oddish,grass,swords-dance
gloom,grass,swords-dance
vileplume,grass,swords-dance
paras,bug,scratch
parasect,bug,scratch
venonat,bug,headbutt
venomoth,bug,razor-wind
diglett,ground,scratch
dugtrio,ground,scratch
meowth,normal,pay-day
persian,normal,pay-day
psyduck,water,mega-punch
golduck,water,mega-punch
mankey,fighting,karate-chop
primeape,fighting,karate-chop
growlithe,fire,double-kick
arcanine,fire,headbutt
poliwag,water,pound
poliwhirl,water,pound
poliwrath,water,pound
abra,psychic,mega-punch
kadabra,psychic,mega-punch
alakazam,psychic,mega-punch
machop,fighting,karate-chop
machoke,fighting,karate-chop
machamp,fighting,karate-chop
bellsprout,grass,swords-dance
weepinbell,grass,swords-dance
victreebel,grass,swords-dance
tentacool,water,swords-dance
tentacruel,water,swords-dance
geodude,rock,mega-punch
graveler,rock,mega-punch
golem,rock,mega-punch
ponyta,fire,stomp
rapidash,fire,pay-day
slowpoke,water,pay-day
slowbro,water,mega-punch
magnemite,electric,headbutt
magneton,electric,headbutt
farfetchd,normal,razor-wind
doduo,normal,swords-dance
dodrio,normal,swords-dance
seel,water,pay-day
dewgong,water,pay-day
grimer,poison,pound
muk,poison,pound
shellder,water,headbutt
cloyster,water,headbutt
gastly,ghost,fire-punch
haunter,ghost,fire-punch
gengar,ghost,mega-punch
onix,rock,bind
drowzee,psychic,pound
hypno,psychic,pound
krabby,water,vice-grip
kingler,water,vice-grip
voltorb,electric,headbutt
electrode,electric,headbutt
exeggcute,grass,swords-dance
exeggutor,grass,swords-dance
cubone,ground,mega-punch
marowak,ground,mega-punch
hitmonlee,fighting,mega-punch
hitmonchan,fighting,comet-punch
lickitung,normal,mega-punch
koffing,poison,headbutt
weezing,poison,headbutt
rhyhorn,ground,swords-dance
rhydon,ground,mega-punch
chansey,normal,pound
tangela,grass,swords-dance
kangaskhan,normal,pound
horsea,water,razor-wind
seadra,water,headbutt
goldeen,water,swords-dance
seaking,water,swords-dance
staryu,water,headbutt
starmie,water,headbutt
mr-mime,psychic,pound
scyther,bug,razor-wind
jynx,ice,pound
electabuzz,electric,mega-punch
magmar,fire,mega-punch
pinsir,bug,vice-grip
tauros,normal,stomp
magikarp,water,tackle
gyarados,water,bind
lapras,water,headbutt
ditto,normal,transform
eevee,normal,pay-day
vaporeon,water,pay-day
jolteon,electric,pay-day
flareon,fire,pay-day
porygon,normal,headbutt
omanyte,rock,bind
omastar,rock,bind
kabuto,rock,scratch
kabutops,rock,scratch
aerodactyl,rock,razor-wind
snorlax,normal,mega-punch
articuno,ice,razor-wind
zapdos,electric,razor-wind
moltres,fire,razor-wind
dratini,dragon,bind
dragonair,dragon,bind
dragonite,dragon,mega-punch
mewtwo,psychic,mega-punch
mew,psychic,pound
chikorita,grass,swords-dance
bayleef,grass,swords-dance
meganium,grass,swords-dance
cyndaquil,fire,cut
quilava,fire,cut
typhlosion,fire,mega-punch
totodile,water,mega-punch
croconaw,water,mega-punch
feraligatr,water,mega-punch
sentret,normal,fire-punch
furret,normal,fire-punch
hoothoot,normal,wing-attack
noctowl,normal,fly
ledyba,bug,comet-punch
ledian,bug,comet-punch
spinarak,bug,body-slam
ariados,bug,swords-dance
crobat,poison,wing-attack
chinchou,water,take-down
lanturn,water,take-down
pichu,electric,double-slap
cleffa,fairy,pound
igglybuff,normal,pound
togepi,fairy,pound
togetic,fairy,pound
natu,psychic,double-edge
xatu,psychic,fly
mareep,electric,sand-attack
flaaffy,electric,mega-punch
ampharos,electric,mega-punch
bellossom,grass,swords-dance
marill,water,mega-punch
azumarill,water,mega-punch
sudowoodo,rock,mega-punch
politoed,water,pound
hoppip,grass,pay-day
skiploom,grass,swords-dance
jumpluff,grass,swords-dance
aipom,normal,double-slap
sunkern,grass,swords-dance
sunflora,grass,pound
yanma,bug,wing-attack
wooper,water,ice-punch
quagsire,water,mega-punch
espeon,psychic,pay-day
umbreon,dark,pay-day
murkrow,dark,gust
slowking,water,mega-punch
misdreavus,ghost,headbutt
unown,psychic,hidden-power
wobbuffet,psychic,counter
girafarig,normal,razor-wind
pineco,bug,headbutt
forretress,bug,headbutt
dunsparce,normal,bind
gligar,ground,guillotine
steelix,steel,cut
snubbull,fairy,mega-punch
granbull,fairy,mega-punch
qwilfish,water,swords-dance
scizor,bug,razor-wind
shuckle,bug,bind
heracross,bug,swords-dance
sneasel,dark,mega-punch
teddiursa,normal,mega-punch
ursaring,normal,mega-punch
slugma,fire,body-slam
magcargo,fire,body-slam
swinub,ice,headbutt
piloswine,ice,headbutt
corsola,water,headbutt
remoraid,water,double-edge
octillery,water,bind
delibird,ice,mega-punch
mantine,water,wing-attack
skarmory,steel,swords-dance
houndour,dark,headbutt
houndoom,dark,headbutt
kingdra,water,headbutt
phanpy,ground,slam
donphan,ground,slam
porygon2,normal,tackle
stantler,normal,stomp
smeargle,normal,sketch
tyrogue,fighting,mega-punch
hitmontop,fighting,mega-punch
smoochum,ice,pound
elekid,electric,karate-chop
magby,fire,karate-chop
miltank,normal,mega-punch
blissey,normal,pound
raikou,electric,cut
entei,fire,cut
suicune,water,cut
larvitar,rock,stomp
pupitar,rock,headbutt
tyranitar,rock,mega-punch
lugia,psychic,gust
ho-oh,fire,gust
celebi,psychic,swords-dance
treecko,grass,pound
grovyle,grass,pound
sceptile,grass,pound
torchic,fire,mega-punch
combusken,fire,mega-punch
blaziken,fire,mega-punch
mudkip,water,stomp
marshtomp,water,mega-punch
swampert,water,mega-punch
poochyena,dark,sand-attack
mightyena,dark,sand-attack
zigzagoon,normal,cut
linoone,normal,cut
wurmple,bug,tackle
silcoon,bug,string-shot
beautifly,bug,gust
cascoon,bug,string-shot
dustox,bug,gust
lotad,water,swords-dance
lombre,water,mega-punch
ludicolo,water,mega-punch
seedot,grass,razor-wind
nuzleaf,grass,pound
shiftry,grass,pound
taillow,normal,wing-attack
swellow,normal,wing-attack
wingull,water,gust
pelipper,water,wing-attack
ralts,psychic,mega-punch
kirlia,psychic,mega-punch
gardevoir,psychic,mega-punch
surskit,bug,take-down
masquerain,bug,gust
shroomish,grass,swords-dance
breloom,grass,mega-punch
slakoth,normal,mega-punch
vigoroth,normal,mega-punch
slaking,normal,mega-punch
nincada,bug,scratch
ninjask,bug,scratch
shedinja,bug,scratch
whismur,normal,pound
loudred,normal,pound
exploud,normal,pound
makuhita,fighting,mega-punch
hariyama,fighting,mega-punch
azurill,normal,slam
nosepass,rock,fire-punch
skitty,normal,double-slap
delcatty,normal,double-slap
sableye,dark,mega-punch
mawile,steel,mega-punch
aron,steel,cut
lairon,steel,cut
aggron,steel,mega-punch
meditite,fighting,mega-punch
medicham,fighting,mega-punch
electrike,electric,headbutt
manectric,electric,headbutt
plusle,electric,mega-punch
minun,electric,mega-punch
volbeat,bug,mega-punch
illumise,bug,mega-punch
roselia,grass,swords-dance
gulpin,poison,pound
swalot,poison,pound
carvanha,water,take-down
sharpedo,water,take-down
wailmer,water,headbutt
wailord,water,headbutt
numel,fire,stomp
camerupt,fire,headbutt
torkoal,fire,headbutt
spoink,psychic,whirlwind
grumpig,psychic,mega-punch
spinda,normal,mega-punch
trapinch,ground,gust
vibrava,ground,fly
flygon,ground,mega-punch
cacnea,grass,mega-punch
cacturne,grass,mega-punch
swablu,normal,fly
altaria,dragon,fly
zangoose,normal,mega-punch
seviper,poison,swords-dance
lunatone,rock,tackle
solrock,rock,swords-dance
barboach,water,headbutt
whiscash,water,headbutt
corphish,water,vice-grip
crawdaunt,water,vice-grip
baltoy,ground,headbutt
claydol,ground,headbutt
lileep,rock,swords-dance
cradily,rock,swords-dance
anorith,rock,scratch
armaldo,rock,scratch
feebas,water,tackle
milotic,water,bind
castform,normal,headbutt
kecleon,normal,mega-punch
shuppet,ghost,headbutt
banette,ghost,swords-dance
duskull,ghost,headbutt
dusclops,ghost,mega-punch
tropius,grass,razor-wind
chimecho,psychic,bind
absol,dark,scratch
wynaut,psychic,counter
snorunt,ice,headbutt
glalie,ice,headbutt
spheal,ice,headbutt
sealeo,ice,headbutt
walrein,ice,swords-dance
clamperl,water,body-slam
huntail,water,bind
gorebyss,water,bind
relicanth,water,headbutt
luvdisc,water,tackle
bagon,dragon,cut
shelgon,dragon,cut
salamence,dragon,cut
beldum,steel,headbutt
metang,steel,ice-punch
metagross,steel,ice-punch
regirock,rock,mega-punch
regice,ice,mega-punch
registeel,steel,mega-punch
latias,dragon,cut
latios,dragon,cut
kyogre,water,headbutt
groudon,ground,mega-punch
rayquaza,dragon,swords-dance
jirachi,steel,mega-punch
deoxys-normal,psychic,fire-punch
turtwig,grass,swords-dance
grotle,grass,swords-dance
torterra,grass,swords-dance
chimchar,fire,fire-punch
monferno,fire,fire-punch
infernape,fire,fire-punch
piplup,water,pound
prinplup,water,cut
empoleon,water,swords-dance
starly,normal,wing-attack
staravia,normal,wing-attack
staraptor,normal,wing-attack
bidoof,normal,swords-dance
bibarel,normal,swords-dance
kricketot,bug,tackle
kricketune,bug,swords-dance
shinx,electric,double-kick
luxio,electric,headbutt
luxray,electric,headbutt
budew,grass,swords-dance
roserade,grass,swords-dance
cranidos,rock,fire-punch
rampardos,rock,fire-punch
shieldon,rock,headbutt
bastiodon,rock,headbutt
burmy,bug,tackle
wormadam-plant,bug,tackle
mothim,bug,gust
combee,bug,gust
vespiquen,bug,cut
pachirisu,electric,thunder-punch
buizel,water,double-slap
floatzel,water,ice-punch
cherubi,grass,swords-dance
cherrim,grass,swords-dance
shellos,water,headbutt
gastrodon,water,headbutt
ambipom,normal,fire-punch
drifloon,ghost,cut
drifblim,ghost,cut
buneary,normal,pound
lopunny,normal,pound
mismagius,ghost,headbutt
honchkrow,dark,wing-attack
glameow,normal,scratch
purugly,normal,scratch
chingling,psychic,bind
stunky,poison,scratch
skuntank,poison,scratch
bronzor,steel,tackle
bronzong,steel,tackle
bonsly,rock,slam
mime-jr,psychic,pound
happiny,normal,pound
chatot,normal,fly
spiritomb,ghost,body-slam
gible,dragon,swords-dance
gabite,dragon,swords-dance
garchomp,dragon,swords-dance
munchlax,normal,mega-punch
riolu,fighting,mega-punch
lucario,fighting,mega-punch
hippopotas,ground,whirlwind
hippowdon,ground,sand-attack
skorupi,poison,swords-dance
drapion,poison,swords-dance
croagunk,poison,mega-punch
toxicroak,poison,mega-punch
carnivine,grass,swords-dance
finneon,water,pound
lumineon,water,pound
mantyke,water,wing-attack
snover,grass,mega-punch
abomasnow,grass,mega-punch
weavile,dark,mega-punch
magnezone,electric,tackle
lickilicky,normal,mega-punch
rhyperior,ground,mega-punch
tangrowth,grass,swords-dance
electivire,electric,mega-punch
magmortar,fire,mega-punch
togekiss,fairy,pound
yanmega,bug,headbutt
leafeon,grass,pay-day
glaceon,ice,pay-day
gliscor,ground,guillotine
mamoswine,ice,headbutt
porygon-z,normal,tackle
gallade,psychic,mega-punch
probopass,rock,fire-punch
dusknoir,ghost,mega-punch
froslass,ice,ice-punch
rotom,electric,thunder-shock
uxie,psychic,fire-punch
mesprit,psychic,fire-punch
azelf,psychic,fire-punch
dialga,steel,cut
palkia,water,cut
heatran,fire,headbutt
regigigas,normal,pound
giratina-altered,ghost,cut
cresselia,psychic,body-slam
phione,water,supersonic
manaphy,water,supersonic
darkrai,dark,swords-dance
shaymin-land,grass,swords-dance
arceus,normal,swords-dance
victini,psychic,mega-punch
snivy,grass,swords-dance
servine,grass,swords-dance
serperior,grass,swords-dance
tepig,fire,tackle
pignite,fire,fire-punch
emboar,fire,fire-punch
oshawott,water,swords-dance
dewott,water,swords-dance
samurott,water,swords-dance
patrat,normal,swords-dance
watchog,normal,fire-punch
lillipup,normal,sand-attack
herdier,normal,tackle
stoutland,normal,tackle
purrloin,dark,pay-day
liepard,dark,pay-day
pansage,grass,scratch
simisage,grass,cut
pansear,fire,fire-punch
simisear,fire,fire-punch
panpour,water,ice-punch
simipour,water,ice-punch
munna,psychic,sonic-boom
musharna,psychic,psybeam
pidove,normal,razor-wind
tranquill,normal,razor-wind
unfezant,normal,razor-wind
blitzle,electric,stomp
zebstrika,electric,stomp
roggenrola,rock,sand-attack
boldore,rock,sand-attack
gigalith,rock,sand-attack
woobat,psychic,gust
swoobat,psychic,gust
drilbur,ground,scratch
excadrill,ground,scratch
audino,normal,pound
timburr,fighting,pound
gurdurr,fighting,pound
conkeldurr,fighting,pound
tympole,water,growl
palpitoad,water,growl
seismitoad,water,mega-punch
throh,fighting,mega-punch
sawk,fighting,karate-chop
sewaddle,bug,razor-wind
swadloon,bug,cut
leavanny,bug,swords-dance
venipede,bug,take-down
whirlipede,bug,take-down
scolipede,bug,swords-dance
cottonee,grass,absorb
whimsicott,grass,gust
petilil,grass,cut
lilligant,grass,swords-dance
basculin-red-striped,water,cut
sandile,ground,cut
krokorok,ground,mega-punch
krookodile,ground,mega-punch
darumaka,fire,mega-punch
darmanitan-standard,fire,mega-punch
maractus,grass,pin-missile
dwebble,bug,swords-dance
crustle,bug,swords-dance
scraggy,dark,mega-punch
scrafty,dark,mega-punch
sigilyph,psychic,gust
yamask,ghost,disable
cofagrigus,ghost,disable
tirtouga,water,slam
carracosta,water,body-slam
archen,rock,cut
archeops,rock,cut
trubbish,poison,pound
garbodor,poison,pound
zorua,dark,scratch
zoroark,dark,mega-punch
minccino,normal,pound
cinccino,normal,pound
gothita,psychic,pound
gothorita,psychic,pound
gothitelle,psychic,pound
solosis,psychic,psybeam
duosion,psychic,psybeam
reuniclus,psychic,mega-punch
ducklett,water,gust
swanna,water,wing-attack
vanillite,ice,mist
vanillish,ice,mist
vanilluxe,ice,mist
deerling,normal,double-kick
sawsbuck,normal,swords-dance
emolga,electric,cut
karrablast,bug,swords-dance
escavalier,bug,swords-dance
foongus,grass,body-slam
amoonguss,grass,body-slam
frillish,water,bind
jellicent,water,bind
alomomola,water,pound
joltik,bug,cut
galvantula,bug,cut
ferroseed,grass,tackle
ferrothorn,grass,swords-dance
klink,steel,vice-grip
klang,steel,vice-grip
klinklang,steel,vice-grip
tynamo,electric,tackle
eelektrik,electric,bind
eelektross,electric,fire-punch
elgyem,psychic,headbutt
beheeyem,psychic,headbutt
litwick,ghost,acid
lampent,ghost,ember
chandelure,ghost,ember
axew,dragon,scratch
fraxure,dragon,scratch
haxorus,dragon,scratch
cubchoo,ice,mega-punch
beartic,ice,mega-punch
cryogonal,ice,bind
shelmet,bug,body-slam
accelgor,bug,body-slam
stunfisk,ground,tackle
mienfoo,fighting,pound
mienshao,fighting,pound
druddigon,dragon,mega-punch
golett,ground,pound
golurk,ground,pound
pawniard,dark,scratch
bisharp,dark,scratch
bouffalant,normal,swords-dance
rufflet,normal,cut
braviary,normal,cut
vullaby,dark,cut
mandibuzz,dark,cut
heatmor,fire,fire-punch
durant,bug,vice-grip
deino,dark,slam
zweilous,dark,slam
hydreigon,dark,fly
larvesta,bug,body-slam
volcarona,bug,gust
cobalion,steel,swords-dance
terrakion,rock,swords-dance
