bulbasaur,grass,razor-wind
virizion,grass,swords-dance
tornadus-incarnate,flying,gust
thundurus-incarnate,electric,thunder-punch
reshiram,dragon,cut
zekrom,dragon,thunder-punch
landorus-incarnate,ground,swords-dance
kyurem,dragon,cut
keldeo-ordinary,water,swords-dance
meloetta-aria,normal,fire-punch
genesect,bug,fly
chespin,grass,thunder-punch
quilladin,grass,thunder-punch
chesnaught,grass,thunder-punch
fennekin,fire,scratch
braixen,fire,fire-punch
delphox,fire,fire-punch
froakie,water,pound
frogadier,water,pound
greninja,water,pound
bunnelby,normal,double-slap
diggersby,normal,double-slap
fletchling,normal,razor-wind
fletchinder,fire,razor-wind
talonflame,fire,razor-wind
scatterbug,bug,tackle
spewpa,bug,harden
vivillon,bug,gust
litleo,fire,headbutt
pyroar,fire,headbutt
flabebe,fairy,vine-whip
floette,fairy,vine-whip
florges,fairy,hyper-beam
skiddo,grass,vine-whip
gogoat,grass,vine-whip
pancham,fighting,karate-chop
pangoro,fighting,karate-chop
furfrou,normal,sand-attack
espurr,psychic,pay-day
meowstic-male,psychic,pay-day
honedge,steel,swords-dance
doublade,steel,swords-dance
aegislash-shield,steel,swords-dance
spritzee,fairy,disable
aromatisse,fairy,hyper-beam
swirlix,fairy,tackle
slurpuff,fairy,tackle
inkay,dark,cut
malamar,dark,cut
binacle,rock,scratch
barbaracle,rock,scratch
skrelp,poison,tackle
dragalge,poison,tackle
clauncher,water,vice-grip
clawitzer,water,vice-grip
helioptile,electric,pound
heliolisk,electric,pound
tyrunt,rock,stomp
tyrantrum,rock,stomp
amaura,rock,body-slam
aurorus,rock,body-slam
sylveon,fairy,pay-day
hawlucha,fighting,karate-chop
dedenne,electric,thunder-punch
carbink,rock,tackle
goomy,dragon,tackle
sliggoo,dragon,tackle
goodra,dragon,mega-punch
klefki,steel,cut
phantump,ghost,cut
trevenant,ghost,cut
pumpkaboo-average,ghost,disable
gourgeist-average,ghost,flamethrower
bergmite,ice,tackle
avalugg,ice,tackle
noibat,flying,razor-wind
noivern,flying,razor-wind
xerneas,fairy,cut
yveltal,dark,razor-wind
zygarde-50,dragon,bind
diancie,rock,tackle
hoopa,psychic,fire-punch
volcanion,fire,cut
rowlet,grass,swords-dance
dartrix,grass,swords-dance
decidueye,grass,swords-dance
litten,fire,pay-day
torracat,fire,pay-day
incineroar,fire,mega-punch
popplio,water,pound
brionne,water,pound
primarina,water,pound
pikipek,normal,swords-dance
trumbeak,normal,swords-dance
toucannon,normal,swords-dance
yungoos,normal,sand-attack
gumshoos,normal,fire-punch
grubbin,bug,vice-grip
charjabug,bug,vice-grip
vikavolt,bug,vice-grip
crabrawler,fighting,ice-punch
crabominable,fighting,ice-punch
oricorio-baile,fire,pound
cutiefly,bug,absorb
ribombee,bug,hyper-beam
rockruff,rock,swords-dance
lycanroc-midday,rock,swords-dance
wishiwashi-solo,water,take-down
mareanie,poison,poison-sting
toxapex,poison,body-slam
mudbray,ground,stomp
mudsdale,ground,stomp
dewpider,water,headbutt
araquanid,water,headbutt
fomantis,grass,swords-dance
lurantis,grass,swords-dance
morelull,grass,absorb
shiinotic,grass,hyper-beam
salandit,poison,double-slap
salazzle,poison,pound
stufful,normal,mega-punch
bewear,normal,mega-punch
bounsweet,grass,take-down
steenee,grass,double-slap
tsareena,grass,double-slap
comfey,fairy,bind
oranguru,normal,mega-punch
passimian,fighting,mega-punch
wimpod,bug,sand-attack
golisopod,bug,swords-dance
sandygast,ghost,sand-attack
palossand,ghost,sand-attack
pyukumuku,water,counter
type-null,normal,razor-wind
silvally,normal,razor-wind
minior-red-meteor,rock,tackle
komala,normal,swords-dance
turtonator,fire,mega-punch
togedemaru,electric,tackle
mimikyu-disguised,ghost,scratch
bruxish,water,swords-dance
drampa,normal,razor-wind
dhelmise,ghost,swords-dance
jangmo-o,dragon,swords-dance
hakamo-o,dragon,mega-punch
kommo-o,dragon,mega-punch
tapu-koko,electric,thunder-punch
tapu-lele,psychic,psybeam
tapu-bulu,grass,mega-punch
tapu-fini,water,ice-punch
cosmog,psychic,teleport
cosmoem,psychic,teleport
solgaleo,psychic,roar
lunala,psychic,fly
nihilego,rock,pound
buzzwole,bug,comet-punch
pheromosa,bug,stomp
xurkitree,electric,thunder-punch
celesteela,steel,fly
kartana,grass,guillotine
guzzlord,dark,mega-punch
necrozma,psychic,swords-dance
magearna,steel,body-slam
marshadow,fighting,mega-punch
poipole,poison,fury-attack
naganadel,poison,fly
stakataka,rock,bind
blacephalon,fire,fire-punch
zeraora,electric,mega-punch
meltan,steel,headbutt
melmetal,steel,mega-punch
grookey,grass,mega-punch
thwackey,grass,mega-punch
rillaboom,grass,mega-punch
scorbunny,fire,double-kick
raboot,fire,swords-dance
cinderace,fire,fire-punch
sobble,water,pound
drizzile,water,pound
inteleon,water,pound
skwovet,normal,tackle
greedent,normal,swords-dance
rookidee,flying,fly
corvisquire,flying,fly
corviknight,flying,fly
blipbug,bug,supersonic
dottler,bug,solar-beam
orbeetle,bug,psybeam
nickit,dark,tail-whip
thievul,dark,tail-whip
gossifleur,grass,sing
eldegoss,grass,sing
wooloo,normal,stomp
dubwool,normal,swords-dance
chewtle,water,headbutt
drednaw,water,swords-dance
yamper,electric,sand-attack
boltund,electric,tackle
rolycoly,rock,tackle
carkol,rock,tackle
coalossal,rock,mega-punch
applin,grass,withdraw
flapple,grass,wing-attack
appletun,grass,stomp
silicobra,ground,slam
sandaconda,ground,slam
cramorant,flying,fly
arrokuda,water,fury-attack
barraskewda,water,fury-attack
toxel,electric,growl
toxtricity-amped,electric,mega-punch
sizzlipede,fire,slam
centiskorch,fire,slam
clobbopus,fighting,mega-punch
grapploct,fighting,mega-punch
sinistea,ghost,psybeam
polteageist,ghost,psybeam
hatenna,psychic,psybeam
hattrem,psychic,psybeam
hatterene,psychic,swords-dance
impidimp,dark,mega-punch
morgrem,dark,mega-punch
grimmsnarl,dark,mega-punch
obstagoon,dark,mega-punch
perrserker,steel,pay-day
cursola,ghost,tackle
sirfetchd,fighting,swords-dance
mr-rime,ice,pound
runerigus,ground,slam
milcery,fairy,tackle
alcremie,fairy,tackle
falinks,fighting,swords-dance
pincurchin,electric,fury-attack
snom,ice,rest
frosmoth,ice,take-down
stonjourner,rock,stomp
eiscue-ice,ice,ice-punch
indeedee-male,psychic,pay-day
morpeko-full-belly,electric,thunder-punch
cufant,steel,whirlwind
copperajah,steel,stomp
dracozolt,electric,mega-punch
arctozolt,electric,mega-punch
dracovish,water,stomp
arctovish,water,body-slam
duraludon,steel,swords-dance
dreepy,dragon,bite
drakloak,dragon,take-down
dragapult,dragon,fly
zacian,fairy,swords-dance
zamazenta,fighting,body-slam
eternatus,poison,fly
kubfu,fighting,mega-punch
urshifu-single-strike,fighting,mega-punch
zarude,dark,mega-punch
regieleki,electric,body-slam
regidrago,dragon,vice-grip
glastrier,ice,swords-dance
spectrier,ghost,stomp
calyrex,psychic,pound
wyrdeer,normal,stomp
kleavor,bug,swords-dance
ursaluna,ground,fire-punch
basculegion-male,water,headbutt
sneasler,fighting,fire-punch
overqwil,dark,swords-dance
enamorus-incarnate,fairy,fly
sprigatito,grass,scratch
floragato,grass,thunder-punch
meowscarada,grass,thunder-punch
fuecoco,fire,tackle
crocalor,fire,tackle
skeledirge,fire,tackle
quaxly,water,pound
quaxwell,water,pound
quaquaval,water,pound
lechonk,normal,headbutt
oinkologne,normal,headbutt
tarountula,bug,headbutt
spidops,bug,headbutt
nymble,bug,double-kick
lokix,bug,swords-dance
pawmi,electric,scratch
pawmo,electric,thunder-punch
pawmot,electric,fire-punch
tandemaus,normal,pound
maushold,normal,pound
fidough,fairy,tackle
dachsbun,fairy,tackle
smoliv,grass,tackle
dolliv,grass,tackle
arboliva,grass,tackle
squawkabilly,normal,fly
nacli,rock,headbutt
naclstack,rock,headbutt
garganacl,rock,fire-punch
charcadet,fire,take-down
armarouge,fire,take-down
ceruledge,fire,swords-dance
tadbulb,electric,tackle
bellibolt,electric,tackle
wattrel,electric,fly
kilowattrel,electric,fly
maschiff,dark,headbutt
mabosstiff,dark,headbutt
shroodle,poison,scratch
grafaiai,poison,scratch
bramblin,grass,disable
brambleghast,grass,disable
toedscool,ground,tackle
toedscruel,ground,tackle
klawf,rock,guillotine
capsakid,grass,headbutt
scovillain,grass,headbutt
rellor,bug,sand-attack
rabsca,bug,sand-attack
flittle,psychic,take-down
espathra,psychic,body-slam
tinkatink,fairy,swords-dance
tinkatuff,fairy,swords-dance
tinkaton,fairy,swords-dance
wiglett,water,slam
wugtrio,water,slam
bombirdier,flying,wing-attack
finizen,water,body-slam
palafin,water,ice-punch
varoom,steel,headbutt
revavroom,steel,headbutt
cyclizar,dragon,tackle
orthworm,steel,tackle
glimmet,rock,rock-throw
glimmora,rock,hyper-beam
greavard,ghost,headbutt
houndstone,ghost,headbutt
flamigo,flying,swords-dance
cetoddle,ice,tackle
cetitan,ice,ice-punch
veluza,water,tackle
dondozo,water,tackle
tatsugiri,dragon,take-down
annihilape,fighting,fire-punch
clodsire,poison,slam
farigiraf,normal,stomp
dudunsparce,normal,body-slam
kingambit,dark,scratch
great-tusk,ground,horn-attack
scream-tail,fairy,pound
brute-bonnet,grass,body-slam
flutter-mane,ghost,psybeam
slither-wing,bug,gust
sandy-shocks,electric,body-slam
iron-treads,ground,horn-attack
iron-bundle,ice,ice-punch
iron-hands,fighting,fire-punch
iron-jugulis,dark,fly
iron-moth,fire,gust
iron-thorns,rock,fire-punch
frigibax,dragon,swords-dance
arctibax,dragon,swords-dance
baxcalibur,dragon,swords-dance
gimmighoul,ghost,tackle
gholdengo,steel,thunder-punch
wo-chien,dark,body-slam
chien-pao,dark,swords-dance
ting-lu,dark,whirlwind
chi-yu,dark,take-down
roaring-moon,dragon,fly
iron-valiant,fairy,fire-punch
koraidon,fighting,swords-dance
miraidon,electric,swords-dance
walking-wake,water,body-slam
iron-leaves,grass,swords-dance
deoxys-attack,psychic,mega-punch
deoxys-defense,psychic,mega-punch
deoxys-speed,psychic,mega-punch
wormadam-sandy,bug,tackle
wormadam-trash,bug,tackle
shaymin-sky,grass,swords-dance
giratina-origin,ghost,cut
rotom-heat,electric,thunder-shock
rotom-wash,electric,hydro-pump
rotom-frost,electric,blizzard
rotom-fan,electric,thunder-shock
rotom-mow,electric,thunder-shock
castform-sunny,fire,headbutt
castform-rainy,water,headbutt
castform-snowy,ice,headbutt
basculin-blue-striped,water,cut
darmanitan-zen,fire,mega-punch
meloetta-pirouette,normal,fire-punch
tornadus-therian,flying,gust
thundurus-therian,electric,thunder-punch
landorus-therian,ground,swords-dance
kyurem-black,dragon,cut
kyurem-white,dragon,cut
keldeo-resolute,water,swords-dance
meowstic-female,psychic,pay-day
aegislash-blade,steel,swords-dance
pumpkaboo-small,ghost,disable
pumpkaboo-large,ghost,disable
pumpkaboo-super,ghost,disable
gourgeist-small,ghost,flamethrower
gourgeist-large,ghost,flamethrower
gourgeist-super,ghost,flamethrower
venusaur-mega,grass,swords-dance
charizard-mega-x,fire,fire-punch
charizard-mega-y,fire,fire-punch
blastoise-mega,water,ice-punch
alakazam-mega,psychic,fire-punch
gengar-mega,ghost,fire-punch
kangaskhan-mega,normal,comet-punch
pinsir-mega,bug,vice-grip
gyarados-mega,water,bind
aerodactyl-mega,rock,wing-attack
mewtwo-mega-x,psychic,pay-day
mewtwo-mega-y,psychic,pay-day
ampharos-mega,electric,fire-punch
scizor-mega,bug,razor-wind
heracross-mega,bug,swords-dance
houndoom-mega,dark,leer
tyranitar-mega,rock,fire-punch
blaziken-mega,fire,fire-punch
gardevoir-mega,psychic,fire-punch
mawile-mega,steel,ice-punch
aggron-mega,steel,fire-punch
medicham-mega,fighting,fire-punch
manectric-mega,electric,tackle
banette-mega,ghost,hyper-beam
absol-mega,dark,scratch
garchomp-mega,dragon,swords-dance
lucario-mega,fighting,ice-punch
abomasnow-mega,grass,ice-punch
floette-eternal,fairy,vine-whip
latias-mega,dragon,cut
latios-mega,dragon,cut
swampert-mega,water,ice-punch
sceptile-mega,grass,pound
sableye-mega,dark,fire-punch
altaria-mega,dragon,fly
gallade-mega,psychic,fire-punch
audino-mega,normal,pound
sharpedo-mega,water,leer
slowbro-mega,water,pay-day
steelix-mega,steel,cut
pidgeot-mega,normal,razor-wind
glalie-mega,ice,headbutt
diancie-mega,rock,tackle
metagross-mega,steel,ice-punch
kyogre-primal,water,body-slam
groudon-primal,ground,fire-punch
rayquaza-mega,dragon,swords-dance
pikachu-rock-star,electric,thunder-punch
pikachu-belle,electric,thunder-punch
pikachu-pop-star,electric,thunder-punch
pikachu-phd,electric,thunder-punch
pikachu-libre,electric,thunder-punch
pikachu-cosplay,electric,thunder-punch
hoopa-unbound,psychic,fire-punch
camerupt-mega,fire,tackle
lopunny-mega,normal,pound
salamence-mega,dragon,cut
beedrill-mega,bug,swords-dance
rattata-alola,dark,headbutt
raticate-alola,dark,swords-dance
raticate-totem-alola,dark,swords-dance
pikachu-original-cap,electric,mega-punch
pikachu-hoenn-cap,electric,mega-punch
pikachu-sinnoh-cap,electric,mega-punch
pikachu-unova-cap,electric,mega-punch
pikachu-kalos-cap,electric,mega-punch
pikachu-alola-cap,electric,mega-punch
raichu-alola,electric,mega-punch
sandshrew-alola,ice,ice-punch
sandslash-alola,ice,ice-punch
vulpix-alola,ice,headbutt
ninetales-alola,ice,headbutt
diglett-alola,ground,scratch
dugtrio-alola,ground,scratch
meowth-alola,dark,pay-day
persian-alola,dark,pay-day
geodude-alola,rock,fire-punch
graveler-alola,rock,fire-punch
golem-alola,rock,mega-punch
grimer-alola,poison,pound
muk-alola,poison,pound
exeggutor-alola,grass,swords-dance
marowak-alola,fire,mega-punch
greninja-battle-bond,water,pound
greninja-ash,water,pound
zygarde-10-power-construct,dragon,bind
zygarde-50-power-construct,dragon,bind
zygarde-complete,dragon,bind
gumshoos-totem,normal,fire-punch
vikavolt-totem,bug,vice-grip
oricorio-pom-pom,electric,pound
oricorio-pau,psychic,pound
oricorio-sensu,ghost,pound
lycanroc-midnight,rock,mega-punch
wishiwashi-school,water,take-down
lurantis-totem,grass,swords-dance
salazzle-totem,poison,pound
minior-orange-meteor,rock,tackle
minior-yellow-meteor,rock,tackle
minior-green-meteor,rock,tackle
minior-blue-meteor,rock,tackle
minior-indigo-meteor,rock,tackle
minior-violet-meteor,rock,tackle
minior-red,rock,tackle
minior-orange,rock,tackle
minior-yellow,rock,tackle
minior-green,rock,tackle
minior-blue,rock,tackle
minior-indigo,rock,tackle
minior-violet,rock,tackle
mimikyu-busted,ghost,scratch
mimikyu-totem-disguised,ghost,scratch
mimikyu-totem-busted,ghost,scratch
kommo-o-totem,dragon,fire-punch
magearna-original,steel,body-slam
pikachu-partner-cap,electric,mega-punch
marowak-totem,fire,fire-punch
ribombee-totem,bug,absorb
rockruff-own-tempo,rock,swords-dance
lycanroc-dusk,rock,swords-dance
araquanid-totem,water,bite
togedemaru-totem,electric,tackle
necrozma-dusk,psychic,swords-dance
necrozma-dawn,psychic,swords-dance
necrozma-ultra,psychic,swords-dance
pikachu-starter,electric,pay-day
eevee-starter,normal,pay-day
pikachu-world-cap,electric,mega-punch
meowth-galar,steel,pay-day
ponyta-galar,psychic,stomp
rapidash-galar,psychic,pay-day
slowpoke-galar,psychic,pay-day
slowbro-galar,poison,mega-punch
farfetchd-galar,fighting,swords-dance
weezing-galar,poison,tackle
mr-mime-galar,ice,pound
articuno-galar,psychic,gust
zapdos-galar,fighting,fly
moltres-galar,dark,gust
slowking-galar,poison,mega-punch
corsola-galar,ghost,tackle
zigzagoon-galar,dark,sand-attack
linoone-galar,dark,sand-attack
darumaka-galar,ice,mega-punch
darmanitan-galar-standard,ice,mega-punch
darmanitan-galar-zen,ice,mega-punch
yamask-galar,ground,slam
stunfisk-galar,ground,bind
zygarde-10,dragon,bind
cramorant-gulping,flying,fly
cramorant-gorging,flying,fly
toxtricity-low-key,electric,mega-punch
eiscue-noice,ice,ice-punch
indeedee-female,psychic,pay-day
morpeko-hangry,electric,thunder-punch
zacian-crowned,fairy,swords-dance
zamazenta-crowned,fighting,body-slam
eternatus-eternamax,poison,fly
urshifu-rapid-strike,fighting,mega-punch
zarude-dada,dark,mega-punch
calyrex-ice,psychic,pound
calyrex-shadow,psychic,pound